company_id,company_name,first_owner,second_owner,new_first_owner,new_second_owner
2678,Comercializadora Los Robles,1,1,14,14
3358,anahit hair and more,9,9,9,9
2681,Lab Sport Nutrition,8,8,8,8
2669,Destilería Nacional ,1,1,14,14
2672,Dominga sneakers,10,10,10,10
3101,Bravium Chile,13,13,14,14
2680,Mundo Magia,8,8,8,8
2679,Alquimia Espiritual,8,8,8,8
2140,inversiones R y J tconect spa,10,10,10,10
2674,Shipit Plugins,1,1,14,14
3063,SopaSana,9,9,9,9
1381,La Peluquerida Spa,9,9,9,9
1429,La Pedrera Store,8,8,8,8
3687,SouthFish,13,13,14,14
3192,La Chica de los Guantes,9,9,9,9
1988,Las que no callan,9,9,9,9
2683,Recotoner,9,9,9,9
2689,Signore Mario,9,9,9,9
2119,Asianskinchile,9,9,9,9
3787,Terrafood,9,9,9,9
2908,Full Moda,10,10,10,10
3683,VES  Group,13,13,14,14
3830,Single Malt Chile SpA,13,13,14,14
2690,Saideep,10,10,10,10
2697,SWIMAVA,10,10,10,10
2688,Simple.,1,1,14,14
2692,Roma Express,9,9,9,9
2682,PFN Chile,1,1,14,14
2694,Mangata Chile,10,10,10,10
2691,CRISTIAN JIMENEZ,1,1,14,14
2300,VIKA,9,9,9,9
2397,hygiene,9,9,9,9
2685,TPS,10,10,10,10
3100,Alpakia,9,9,9,9
1128,Paperme,6,6,6,6
2693,importadora teknopolis ltda,10,10,10,10
812,Urpez Operadora Logistica Limitada,1,1,14,14
2684,AOS Store,1,1,14,14
2695,La Ciudadela,1,1,14,14
3489,CLAF,10,10,10,10
2702,Ventas AGL Spa,8,8,8,8
2699,Xime Accesorios,1,1,14,14
2271,Makeplace,8,8,8,8
2703,Umbrella,8,8,8,8
2707,CalvinDeUsa,1,1,14,14
2700,Lukas Candia,1,1,14,14
1957,EsoQuiero.cl (deshabilitada),1,8,14,8
4031,Tepille SPA,13,13,14,14
1957,EsoQuiero.cl (deshabilitada),1,8,14,8
3684,Hair Express ,13,13,14,14
1957,EsoQuiero.cl (deshabilitada),1,8,14,8
2698,don repuesto SpA,9,9,9,9
2373,Orangu Sport,9,9,9,9
3065,Jorge Luis cabrejos mera,13,13,14,14
4552,Sk boutique SpA,13,13,14,14
897,Cafe señork,1,2,14,2
1957,EsoQuiero.cl (deshabilitada),1,8,14,8
2705,EYC Commerce,1,1,14,14
2708,Perfumes Duty Free,6,6,6,6
2271,Makeplace,8,8,8,8
2686,Hoplita Store,10,10,10,10
2709,Fondo de Cultura Económica,10,10,10,10
2701,ByNatalie,9,9,9,9
2706,Retela,8,8,8,8
2704,Crafty,8,8,8,8
3831,AMEXCO,13,13,14,14
4694,Aeleen_par@hotmail.com ,13,13,14,14
2714,La Casa Del Perfume,1,8,14,8
3219,Entre Lúpulos,9,9,9,9
74,Comercializadora Needle S.A.,1,2,14,2
1072,Spikeball,2,1,2,14
2715,CORPOGUAJIRA,1,1,14,14
361,StudioMusic.cl,1,2,14,2
2713,Tesoritos Baby,7,7,7,7
2721,Divina Mama Box ,1,1,14,14
2720,Lippi,1,1,14,14
2716,O2sportsoutlet,2,2,2,2
2624,MeTinca.cl,8,8,8,8
2724,Full Calendarios,8,8,8,8
2726,Laura Hernandez,2,2,2,2
2717,LivePRO ,1,1,14,14
2718,B2B WEB SPA Conchali,2,2,2,2
2727,Score fit,8,8,8,8
2719,Cambiatuneumatico.com,9,9,9,9
2722,Gutto Cosmetics,1,1,14,14
2725,Zigzaboo,1,1,14,14
3224,TEST17MAR,13,13,14,14
1272,IVMEDICAL,2,2,2,2
1985,Zensativa Smoke&Grow,8,8,8,8
2711,italian quality ltda,8,8,8,8
2712,La Pica del Vino,1,1,14,14
1920,Soletta,8,8,8,8
3685,feeling,13,13,14,14
1659,Dimerc,7,1,7,14
1659,Dimerc,7,1,7,14
2728,ZonaPerfumes.cl,8,8,8,8
1659,Dimerc,7,1,7,14
1659,Dimerc,7,1,7,14
1659,Dimerc,7,1,7,14
1659,Dimerc,7,1,7,14
1659,Dimerc,7,1,7,14
1957,EsoQuiero.cl (deshabilitada),1,8,14,8
1659,Dimerc,7,1,7,14
1659,Dimerc,7,1,7,14
1957,EsoQuiero.cl (deshabilitada),1,8,14,8
1659,Dimerc,7,1,7,14
1659,Dimerc,7,1,7,14
1957,EsoQuiero.cl (deshabilitada),1,8,14,8
1659,Dimerc,7,1,7,14
1957,EsoQuiero.cl (deshabilitada),1,8,14,8
1957,EsoQuiero.cl (deshabilitada),1,8,14,8
1957,EsoQuiero.cl (deshabilitada),1,8,14,8
1957,EsoQuiero.cl (deshabilitada),1,8,14,8
1957,EsoQuiero.cl (deshabilitada),1,8,14,8
2729,COMERCIAL FUNSMART,1,1,14,14
1437,Neotronics,9,9,9,9
2723,Alta Coffee,9,9,9,9
1659,Dimerc,7,1,7,14
3442,VINK,13,13,14,14
3123,COMERCIAL J21 SPA,13,13,14,14
4207,Blaster SpA,13,13,14,14
3549,LUME,13,13,14,14
2074,privilege ,2,1,2,14
2074,privilege ,2,1,2,14
2074,privilege ,2,1,2,14
2074,privilege ,2,1,2,14
1957,EsoQuiero.cl (deshabilitada),1,8,14,8
2074,privilege ,2,1,2,14
2074,privilege ,2,1,2,14
1957,EsoQuiero.cl (deshabilitada),1,8,14,8
1957,EsoQuiero.cl (deshabilitada),1,8,14,8
1957,EsoQuiero.cl (deshabilitada),1,8,14,8
1957,EsoQuiero.cl (deshabilitada),1,8,14,8
1901,Gravity Plus Chile,7,7,7,7
2734,Cosas Nuestras,8,8,8,8
2732,COMERCIALIZADORA GOOD KUSH LIMITADA,8,8,8,8
2733,Matcha Pick Pack,8,8,8,8
2074,privilege ,2,1,2,14
2759,Omnia,10,10,10,10
1812,Ride Shop,6,6,6,6
1431,Mo and Sons,4,4,14,14
2074,privilege ,2,1,2,14
252,Ycocina.cl,1,8,14,8
1636,PRIME RETAIL S.A,1,1,14,14
2731,Test.2,1,1,14,14
2760,Savages,1,1,14,14
761,Wood Skin,1,1,14,14
893,Reuse,1,1,14,14
1908,Vibbes,2,2,2,2
3505,SASF Comercial,13,13,14,14
2670,Plaga,1,6,14,6
2752,BAROCCO CAFE,1,1,14,14
2748,Wabo,9,9,9,9
2743,SendCase,1,1,14,14
3066,TechnoCorp SPA,13,13,14,14
2749,24ICE - Helados con Alcohol,1,1,14,14
2753,Gubias Calderón,8,8,8,8
1531,Samia Spa,7,7,7,7
2736,KILLSYOU SPA,8,8,8,8
2739,Centralturbos,12,12,14,14
2744,Ciklocam,1,1,14,14
2740,Lingerie Store SpA,1,1,14,14
646,Mermoz,3,8,14,8
369,coolkids,1,1,14,14
2741,capdor,1,1,14,14
2745,TRUE SIS,1,1,14,14
2756,redox,1,1,14,14
3116,grafito,2,2,2,2
2750,YEI LEGGINGS,1,1,14,14
2730,Aeropostales,1,1,14,14
2738,Chileoliva,1,1,14,14
776,Shaper,1,1,14,14
2747,Neo en Esquemas ,9,9,9,9
3789,ADD SHOP,8,8,8,8
3573,Cosplayventaschile,13,13,14,14
2762,Niuglof,1,1,14,14
2772,Minigarden,1,1,14,14
2768,Ultimate Fitness,8,8,8,8
2773,LUJO Y MAS ,2,2,2,2
2776,Stress Out,9,9,9,9
2766,First Care,8,8,8,8
2339,Veta serigrafia,8,8,8,8
2277,LUAU SHOES,7,7,7,7
2763,Nelly De Vuyst Chile,1,1,14,14
2775,ORIGINAL PERFUMES,2,2,2,2
2770,Ingeniería Dyb Spa,8,8,8,8
1040,Teraideas,2,2,2,2
2761,STARSEX,6,12,6,14
2774,OUTLET DE FRAGANCIAS,2,2,2,2
2769,Sr compost,7,7,7,7
2271,Makeplace,8,8,8,8
2767,Camillas Chile,8,8,8,8
2735,Cocina Rica y Sana ,1,1,14,14
2943,La Pulga,1,1,14,14
2778,danadeko,1,1,14,14
760,NOBUK,3,3,14,14
3237,TestF,13,13,14,14
284,Sweetea,2,2,2,2
2942,Test-ch,1,1,14,14
2765,LTDC SPA,9,9,9,9
2777,Vita Store,8,8,8,8
2779,Global Life,7,7,7,7
4191,Alive Tech SPA,13,13,14,14
2793,Test Suite Nairin,1,1,14,14
2792,TEST DIEGO SUITE,1,1,14,14
3115,test asignación,2,2,2,2
2786,PICCADILLY,1,1,14,14
3107,COMERCIALIZADORA DARITZA AMELIA CASTRO LÓPEZ E.I.R.L.,8,8,8,8
2780,TEST Suite Allan,1,1,14,14
2791,Test Nacho Calle,1,1,14,14
925,Foxtale,6,6,6,6
3194,CERVECERIA JESTER,10,10,10,10
2787,Brot,1,1,14,14
2790,TEST Suite Caro Gonzalez,1,1,14,14
2795,Wuappas,8,8,8,8
2801,TEST Pía,1,1,14,14
562,Aeroneed,8,8,8,8
2789,Caiquenx SpA,1,1,14,14
2794,Citrola/Shipit,1,1,14,14
2797,Mondano,1,1,14,14
1485,By Gaby,4,4,14,14
2781,TEST Suite Giu,1,1,14,14
2782,CAT.BOX,1,1,14,14
2800,Mini Nuts,8,8,8,8
2798,Jeanty maxime-augulma,1,1,14,14
2746,RAD Retail Store,9,9,9,9
3067,Gourmitalia,9,9,9,9
3689,Librería y Copiados Mery,13,13,14,14
4696,Bicicleteria Spa,13,13,14,14
3696,Comercial Carmen Sauguia ,8,8,8,8
3121,Importadora y Comercializadora Ornella Gaudin EIRL,8,8,8,8
2815,Unibag,8,8,8,8
2804,Sebastias TEST Suite,1,1,14,14
2805,Welten Fintech,9,9,9,9
2819,Pirma,8,8,8,8
2806,Global Cosmetic Chile Spa,8,8,8,8
4371,Universidad San Sebastian,13,13,14,14
2825,Wild Spirit,8,8,8,8
2803,Elige Po,1,1,14,14
2821,Casa Familia,9,9,9,9
3035,Mall Market,8,8,8,8
3127,FISIOLAB CHILE SPA,13,13,14,14
2817,Homevan Online,9,9,9,9
2808,Lo Más Vendido,1,1,14,14
3125,Olivos del Sur S.A.,13,13,14,14
2823,Qalma,9,9,9,9
2809,La Montaña Verde,1,1,14,14
1659,Dimerc,7,1,7,14
2828,TEST JTN,1,1,14,14
2812,ME LO ESTAN PIDIENDO DE NUEVO,1,1,14,14
2824,said,1,1,14,14
2816,MGM PRODUCTOS MEDICOS,9,9,9,9
2802,CBDias SpA,9,9,9,9
2807,Cetortillas,8,8,8,8
3195,inbruto,13,13,14,14
2813,Calzados Piccadilly,8,8,8,8
2818,ADOPT,9,9,9,9
3552,Bqd byPaulinaMassoud,13,13,14,14
2831,UNICO,9,9,9,9
797,Fanticket,1,10,14,10
2059,KAINAR,1,1,14,14
1278,Santiagolab SPA,1,7,14,7
664,Punta Ranco Limitada,2,3,2,14
2820,ArtifFood,9,9,9,9
1674,THP,1,6,14,6
2233,Multimarcas Perfumes,6,6,6,6
2830,manufactura louis phillipe LTDA,1,1,14,14
667,Bendito,1,9,14,9
31,Kadó,1,9,14,9
2832,AlfaForni Chile,6,6,6,6
353,LIBRE,10,10,10,10
2829,ellus,1,1,14,14
690,Hundshop,1,7,14,7
1224,Frisbi Marketing SPA,3,10,14,10
177,Editorial Moraleja,1,6,14,6
1217,Kinus,9,9,9,9
2125,Floria Varali,2,2,2,2
1713,natural detox ,1,10,14,10
2851,Page One,9,9,9,9
3363,Uhlala Insumos,13,13,14,14
3360,The Cloud House Chile,9,9,9,9
3792,Power Energy - Iluminación LED,13,13,14,14
4372,Inversiones Milano Chile SPA,13,13,14,14
1139,Ferrebombas Bombas de Agua E.I.R.L.,9,9,9,9
2837,Bambucal,9,9,9,9
755,Jumpseller,1,8,14,8
2842,IMPORTADORA RÍO MAIPO LTDA.,1,1,14,14
2796,GEOCOM,1,1,14,14
2840,print class ,9,9,9,9
2918,Distribuidora tu cocktail Ltda ,9,9,9,9
2844,Odette.beauty,1,1,14,14
2846,TEC Trading Expert Corporation Limitada,12,12,14,14
2839,JLIFE SPORT LTDA,8,8,8,8
2838,Dolce Natura,9,9,9,9
3198,CarlosTienda,13,13,14,14
2849,Desacordes SpA,1,1,14,14
2850,RebelSmile,6,6,6,6
3110,Allnut SpA,10,10,10,10
3691,Don Patitas ,13,13,14,14
885,Miguel Silva Diseño E.I.R.L.,3,8,14,8
2845,biobazar,1,1,14,14
2833,Prueba 11111,1,1,14,14
1138,Snapshot,1,7,14,7
2841,Todo productos Ltda,7,7,7,7
2836,SportMaster,8,8,8,8
1919,Sairam,7,7,7,7
4032,minimax,13,13,14,14
3197,CJ SPA,13,13,14,14
2835,Wild Lama,7,7,7,7
3692,SUB BAGS,13,13,14,14
1711,hipsy SPA,6,6,6,6
1659,Dimerc,7,1,7,14
1659,Dimerc,7,1,7,14
1659,Dimerc,7,1,7,14
2365,Comercializadora Kaikai SpA,8,8,8,8
1659,Dimerc,7,1,7,14
1659,Dimerc,7,1,7,14
3028,Crazy up,8,8,8,8
1659,Dimerc,7,1,7,14
1659,Dimerc,7,1,7,14
2811,The rial market,8,8,8,8
1659,Dimerc,7,1,7,14
1659,Dimerc,7,1,7,14
1659,Dimerc,7,1,7,14
1659,Dimerc,7,1,7,14
2856,Catálogo Arquitectura,7,7,7,7
1659,Dimerc,7,1,7,14
2854,Paula Ivovic,10,10,10,10
1659,Dimerc,7,1,7,14
1659,Dimerc,7,1,7,14
1659,Dimerc,7,1,7,14
1659,Dimerc,7,1,7,14
1659,Dimerc,7,1,7,14
2853,E-Marco,1,1,14,14
2857,inovamusicnet,1,1,14,14
2852,Inversiones e Inmobiliaria BP  S.A.,9,9,9,9
4033,Anaiac,13,13,14,14
3342,SAN BENITA,8,9,8,9
2876,COMERCIAL GIOVO LTDA,6,6,6,6
2860,Periférica Letras,7,7,7,7
2862,Martín ,1,1,14,14
2867,famgoo,8,8,8,8
2865,AlmacenInfinito,1,1,14,14
2869,Lua SA,1,1,14,14
2848,Importadora Usa CyC Marketing,6,6,6,6
2814,veganet,1,1,14,14
2874,Toyng,2,2,2,2
2863,TEST21NOV,1,1,14,14
2858,dknperfumeriaspa,1,1,14,14
3364,Criterio,13,13,14,14
2861,Alimentos Toscany,1,1,14,14
2866,Adaptor Chile,9,9,9,9
2859,Happy Bird,6,6,6,6
2870,hiro-suite,1,1,14,14
3832,Intakt Snacks,13,13,14,14
2872,SIPO,9,9,9,9
3314,Cervecería Artesanal Leyenda SpA,2,2,2,2
2873,Tres Mios Spa,1,1,14,14
3069,MVL,13,13,14,14
2875,King_store50,1,1,14,14
2524,COMPRAWEB,6,6,6,6
3014,Kumpa Chile,9,9,9,9
2868,La Fabrica Store,7,7,7,7
3510,SALUD INSUMOS,10,10,10,10
2890,Vivenat SPA,12,12,14,14
2590,Valle Mediterráneo,9,9,9,9
2883,EQUIPO FINANZAS,1,1,14,14
2882,maori.store_,9,9,9,9
2895,TheKickassCo,1,1,14,14
2892,hiro-suite-12,1,1,14,14
4034,WAM ,13,13,14,14
2524,COMPRAWEB,6,6,6,6
2891,NRG Exports Chile Spa,1,1,14,14
2884,Caja Guau,9,9,9,9
2886,xx,1,1,14,14
2941,Adams Store,1,1,14,14
2889,hiro suite 4,1,1,14,14
2888,Minigarden Chile,10,10,10,10
2885,hiro-suite 3,1,1,14,14
2896,GTC RIBBON,8,8,8,8
2894,CASESHOPCL SPA,8,8,8,8
2944,Cotillón Activarte,8,8,8,8
3068,Trevi,9,9,9,9
2877,Milibone,8,8,8,8
2879,Quebracho Blanco,10,10,10,10
3688,Comercial T.P. Spa,6,6,6,6
2893,lucia,1,1,14,14
3409,Andrea lopez boetsch,9,9,9,9
3699,Petlounge ,13,13,14,14
2655,Pethome,7,7,7,7
1469,Tapia y Caro SPA,2,2,2,2
2910,Sneakerpro,1,1,14,14
2913,TestGiuseppe,1,1,14,14
2906,Shipit KW,1,1,14,14
2909,Eco Granel Chile,9,9,9,9
2904,Anita secret scl ,1,1,14,14
2903,van Beek SpA,9,9,9,9
2907,Chiletur de Copec,9,9,9,9
2472,Japybrand SPA,8,8,8,8
3697,Master Bean SpA,13,13,14,14
2905,comercializadora skechers chile ltda,1,1,14,14
2430,Vape Lab,8,8,8,8
2911,Venture Lens,1,1,14,14
1780,GALO.CL,10,10,10,10
3199,Azohia Design,13,13,14,14
784,Pitiwe,1,1,14,14
3774,Club Repostero Peñalolen,8,8,8,8
2902,CROQUADE,1,8,14,8
1910,Enjoy The Magic,7,7,7,7
3833,IKA,13,13,14,14
2897,Miniprint,9,9,9,9
2899,JS COMPUTACION,1,1,14,14
2898,Ecomama.babys,1,1,14,14
2900,UDLA,1,1,14,14
3834,Audiomobile ,9,9,9,9
3837,IKA STORE,13,13,14,14
4035,desayuno sorpresa,13,13,14,14
4045,COMERCIAL E INVERSIONES INVERCOL LTDA,13,13,14,14
1445,Comercial Lemuria Ltda.,7,7,7,7
4052,Marcella Jewelry,13,13,14,14
4053,Toyotomi. Cl,13,13,14,14
4054,Medallas Religiosas Chile,13,13,14,14
4055,Nutrición Chile SpA,13,13,14,14
2915,Mi Maleta Kids,1,1,14,14
4180,Rue du Vin,13,13,14,14
1270,La Maria Smoke & Grow,10,10,10,10
2914,Sporthouse,7,7,7,7
2919,Muebles Eslixing,1,1,14,14
3401,buffas,13,13,14,14
2930,EZIO SPA,10,10,10,10
2917,El Bajo Boardshop,6,6,6,6
2912,Helene Dancewear,10,10,10,10
2932,Nala Maternity,7,7,7,7
2931,Babypoint Store,8,8,8,8
1225,Bazar ED,2,2,2,2
2929,Brotech store,8,8,8,8
2021,Flexfit Chile,9,9,9,9
2934,Getawaybox,6,6,6,6
2940,Tecnoderm,8,8,8,8
2938,test_signup,1,1,14,14
3103,Yamaha Motos,13,13,14,14
3185,club_sneakers,10,10,10,10
3507,Punto_men,10,10,10,10
2959,asfd,1,1,14,14
2543,Libreria De Ciencias Medicas,10,10,10,10
2933,Fraganzza,10,10,10,10
3070,Manquehua,13,13,14,14
1659,Dimerc,7,1,7,14
2960,Mobilize,1,1,14,14
2951,PANAME,9,9,9,9
4362,FamilyShop,8,8,8,8
2953,DURAN SAN MARTIN Y CIA LTDA,7,7,7,7
2962,sdjfla,1,1,14,14
2952,Todozapatos,1,1,14,14
2948,Akimas SpA,7,7,7,7
2945,Green Dolphin,1,1,14,14
4036,Nutrición Chile,13,13,14,14
2963,aaaa,1,1,14,14
2964,aadsf,1,1,14,14
2965,aaaa aaaa aaa,1,1,14,14
2957,Experthome SPA,1,1,14,14
2968,ajsklf ajskldf,1,1,14,14
2971,AKf,1,1,14,14
3104,ROLLBACK tienda,13,13,14,14
2950,PlushandBits SPA,10,10,10,10
2947,Miramekids,9,9,9,9
2946,Comercial Albufeira Limitada,8,8,8,8
2970,SORBOS,10,10,10,10
3835,Telareando,13,13,14,14
3838,PAGANA,13,13,14,14
2969,,1,1,14,14
3106,Yamaimport S.A.,10,10,10,10
3366,Arte Cultivos,13,13,14,14
3128,Estacionamientos Centro S.A.,9,9,9,9
2974,Thekickass.co,1,1,14,14
2977,Biomusic,9,9,9,9
2976,asdf,1,1,14,14
2999,Inversiones e Inmobiliaria Cumming Ltda.,10,10,10,10
2299,Hei Hei,8,8,8,8
2090,FOUR SPORT,6,6,6,6
3090,Sebastian Mimica,9,9,9,9
2973,La Negra María,8,8,8,8
2687,Prestige SpA,6,6,6,6
3130,Revolution Games Spa.,9,9,9,9
3108,Fitletic.cl,10,10,10,10
3085,Wetfree Chille,8,8,8,8
3131,Abracadabra,13,13,14,14
950,El Ruco Surf Shop,1,9,14,9
2326,Argovia Invest Spa,9,9,9,9
208,PAS DENOM,6,6,6,6
3105,webtoprint.cl,8,8,8,8
2975,Desteñidas,7,7,7,7
3124,LEXUS EDITORES DE CHILE SA,10,10,10,10
3030,Ben & Frank,8,8,8,8
3000,Mandarin Town,8,8,8,8
2066,Kahu Adventure,9,9,9,9
3129,Comercial Outsoul Ltda,7,7,7,7
2967,Despertar en Salud,6,6,6,6
4607,yogo amigurumi,13,13,14,14
3152,AUTOHUERTO,9,9,9,9
1496,Vaico Medical,2,2,2,2
3159,GALIMAR SPA,7,7,7,7
3142,Santa Clara,8,8,8,8
4038,Suite69,13,13,14,14
3144,Alimentos Almendral,9,9,9,9
3201,BioBrush Chile Spa,10,10,10,10
1175,Sommer y Urrutia Limitada,3,3,14,14
4554,Accesorios javiii,13,13,14,14
3151,Arcalauquen,9,9,9,9
827,Biobrush Spa,10,10,10,10
3202,No estamos solas,13,13,14,14
3154,Bigos,10,10,10,10
3205,sin datos,13,13,14,14
3207,IMPORTADORA Y EXPORTADORA CYBEL S.A.,13,13,14,14
3208,IMPORTADORA Y EXPORTADORA CYBEL S.A,9,9,9,9
1287,Raindoor,10,1,10,14
3210,testeo,13,13,14,14
2001,Props Chile,6,6,6,6
2662,CAROLA  ,1,1,14,14
3040,PASADORES Y GARABATOS - KIDS,10,10,10,10
3135,Black Crown,6,6,6,6
3365,THE DOG ROOM,9,9,9,9
3143,GLOBAL E-COMMERCE SPA,9,9,9,9
3209,Almabar ,9,9,9,9
3617,Inspirada Hecho a Mano,6,6,6,6
3618,KLOKETEN PRODUCCIONES,13,13,14,14
2350,LAMIA,10,10,10,10
2263,NaturBaby,9,9,9,9
2333,Light Shop ,8,8,8,8
4364,Fils,13,13,14,14
3700,Automec,13,13,14,14
3441,Textil Andino S.A.,9,9,9,9
3175,WUNN,9,9,9,9
3403,ErgoStraps,2,2,2,2
1455,KANKA,2,2,2,2
3182,Capullo de Bebe ,7,7,7,7
3231,Manos a la aguja,8,8,8,8
3411,Monoco,8,8,8,8
3122,OutdoorLab,2,2,2,2
3398,barry la barrita,9,9,9,9
3438,Enigmatica Boutique,10,10,10,10
3711,BXO BOXING,13,13,14,14
3270,Gravitex Fitness,10,10,10,10
3444,Por eso estoy pobre,13,13,14,14
1413,The Wiser,8,8,8,8
3233,BombuKids,9,9,9,9
3439,MO STORE,9,9,9,9
3449,Ecochiq,10,10,10,10
3230,Happy Words Studio,7,7,7,7
3345,AJ TRADING SPA,7,7,7,7
3392,Www.notelopierdas.cl,6,6,6,6
3361,Glow Project,10,10,10,10
3362,Little Bee,10,10,10,10
3405,Mascarillas,9,9,9,9
3367,Cristina Calderon,2,2,2,2
2871,Grupo Luján,8,8,8,8
2916,Locas por las Novias,1,1,14,14
1392,TECHO-Chile,4,4,14,14
3243,Metropolitan Vapor,10,10,10,10
3232,InnovaHit,9,9,9,9
3240,Robchar International Chile,13,13,14,14
3180,VOGEL ,8,8,8,8
3239,Telares Regalos del Alma ,9,9,9,9
3138,Terrium,8,8,8,8
3255,TEST Nico,13,13,14,14
3228,Nail Outlet SpA,9,9,9,9
3160,pruebashipit,13,13,14,14
1503,CORPORATE COFFEE SPA.,2,2,2,2
747,Servicios Comerciales Excited Chile SpA,1,,14,14
1630,Everton ,2,2,2,2
1165,Green Glass Fulfillment,1,,14,14
3252,Paula Patiño Medicina China,13,13,14,14
3245,Inversiones RYMCO SpA,13,13,14,14
3701,Gorilla Setups,13,13,14,14
3253,Es natural spa,9,9,9,9
3249,Candelaria Boutique SpA,13,13,14,14
895,Rockgear,10,10,10,10
2710,Test.FC ,1,1,14,14
1947,KILLSTORE,2,1,2,14
3238,Agora Store,10,10,10,10
3369,Celmedia,13,13,14,14
697,Nutrartis S.A.,6,6,6,6
1547,Black Smart Hover,4,4,14,14
3274,Glowi ,8,8,8,8
3259,Cetep Market,9,9,9,9
3702,Nudo Francés,13,13,14,14
3173,Cafe Cascanueces ltda,7,7,7,7
3234,boombox,9,9,9,9
3257,Importadora Europa Diseños Ltda.,9,9,9,9
150,Ladera Sur,8,8,8,8
3271,Cotolino,9,9,9,9
3324,Ro de la O,10,10,10,10
3267,Freelance,13,13,14,14
3268,PHOTOFACTORY CHILE SPA,8,8,8,8
3225,Mr.,11,11,14,14
3269,Zeit ,13,13,14,14
3315,DeCuadritos,9,9,9,9
3262,instituto de terapia transpersonal,13,13,14,14
3242,Reest,7,7,7,7
3254,Totti,8,1,8,14
143,MIGURAS,2,4,2,14
3260,Blanca Sofía,13,13,14,14
3290,La Loca del Vino,8,8,8,8
1418,Perle&Perle Spa,9,9,9,9
3244,Diseño textil y de indumentaria Paula Zurita EIRL,10,10,10,10
1816,DER EDICIONES,10,10,10,10
3265,NEUROPUBLICIDAD,11,11,14,14
3263,Magic Makeup SpA,9,9,9,9
4181,iOLED,13,13,14,14
3514,Bvoltage,8,8,8,8
3282,Macaw Spa,10,10,10,10
3306,Kala Arte y Origen,14,14,14,14
1044,8 BITS,3,10,14,10
3281,Slow Natural,8,8,8,8
2399,Café Altura Chile,7,7,7,7
1347,MARIA POMPON,7,7,7,7
313,PAZ Y AMOR ACCESORIOS,9,9,9,9
2961, askdfl-,1,1,14,14
4039,Oferta Masiva,13,13,14,14
2538,Mar del Sur SpA,10,10,10,10
2457,SHIVSAI SPA,6,6,6,6
288,NAIS Cosmetica,3,9,14,9
2436,Librenet,9,9,9,9
3370,CUMPLEARTES PAULA COPETTA,13,13,14,14
4609,AURIGA SpA,13,13,14,14
3301,MascositasChile,9,9,9,9
3286,Empresarios Cristianos SpA,13,13,14,14
3287,Eliez Boutique ,13,13,14,14
3250,Aglaya,8,8,8,8
3054,Cartridge Store,9,9,9,9
2737,Importadora Smart Mobiles Limitada ,6,6,6,6
3703,Loyal Friend,13,13,14,14
3236,cazacuadros,10,10,10,10
3264,Modaktuall SPA,7,7,7,7
3704,Khairpur,13,13,14,14
3288,Madeira Tienda,9,9,9,9
4698,margamarket,13,13,14,14
3709,Conpapel,13,13,14,14
3298,Comercializadora Anca Ltda,8,8,8,8
3434,Mister Wool Ltda,13,13,14,14
3412,Mi Enredo,9,9,9,9
3431,PANAME SPA,7,7,7,7
3413,PLACARD,13,13,14,14
3415,Oh My Gift,9,9,9,9
2441,The bridge store,10,10,10,10
3433,Tropis,13,13,14,14
4161,Victoria Oddó,13,13,14,14
1339,Kowka,10,10,10,10
3417,Delfina Interiors,8,13,8,14
3421,ANANAY,9,9,9,9
3424,Natural Key Cosmetic ,9,9,9,9
3429,Anamaya Spa,8,8,8,8
3705,Microtechile,13,13,14,14
3426,La tiendita B,9,9,9,9
3427,Comercial Santiago Ltda,13,13,14,14
3289,Tienda Dejando Huellas,10,10,10,10
3302,Kit & Craft,9,9,9,9
3430,Liberte Chocolat,10,10,10,10
3162,Cons Chile,2,2,2,2
3293,Bambusaa,9,9,9,9
3297,Taylor Comics,8,8,8,8
3294,La Tejería,10,10,10,10
3295,Scientific Body,9,9,9,9
3414,ribot.cl,9,9,9,9
3423,Ovelo,9,9,9,9
3372,Cervecería CODA,13,13,14,14
3620,comercial occidental america spa,13,13,14,14
3305,Sheet!,8,8,8,8
3382,Bergamota cocina ,13,13,14,14
1625,Importadora Mundo Aromas Ltda,7,7,7,7
2450,TuringSoft Technologies,9,9,9,9
3276,LAOTRAOPCION,9,9,9,9
3374,JSX Limitada,13,13,14,14
3357,Mas Identidad,10,10,10,10
3380,Macramé tranquila ,13,13,14,14
3304,Kurma SpA,10,10,10,10
3376,Theoldhaz Servicio y Comercio Limitada,13,13,14,14
3313,Luna Kali,13,13,14,14
3377,MSHOP ,8,8,8,8
2386,Dilub ltda,1,1,14,14
3284,Zelva de Mar,9,9,9,9
3378,Theoldhaz Servicios y Comercio Limitada,13,13,14,14
3379,POWERNOLA,13,13,14,14
3126,Relkon,9,9,9,9
3308,DISTRIBUIDORA VENCHI,10,10,10,10
3387,Primaterm,10,10,10,10
3388,Skinautica,13,13,14,14
3385,Pisquera Tulahuen SpA,9,9,9,9
3296,PERLE PERLE SPA,9,9,9,9
3303,Rhsz asociados SPA,9,9,9,9
3300,factoria la montaña Ltda,9,9,9,9
3390,Petite cotton boutique ,13,13,14,14
3356,Camille Arte y Decoracion SPA,7,7,7,7
3383,cristian ricardo elfernan prado,13,13,14,14
3643,VIVANDA SpA,7,7,7,7
3418,Boxmarket,13,13,14,14
3443,ChileKnitz,9,9,9,9
3410,1 Dia ,6,6,6,6
